# Copyright (c) 2014-2019 Maltrail developers (https://github.com/stamparm/maltrail/)
# See the file 'LICENSE' for copying permission

#################################################################
# Note: to automatically block IPs from this list (with ipset): #
#################################################################
#  sudo su
#  apt-get -qq install iptables ipset &&\
#  ipset -q flush mass_scanners &&\
#  ipset -q create mass_scanners hash:net &&\
#  for ip in $(curl https://raw.githubusercontent.com/stamparm/maltrail/master/trails/static/mass_scanner.txt 2>/dev/null | grep -v "^#" | cut -d " " -f 1); do ipset add mass_scanners $ip; done &&\
#  iptables -I INPUT -m set --match-set mass_scanners src -j DROP
#  iptables -nvL
#################################################################

129.82.138.12  # pinger1a.netsec.colostate.edu
64.125.239.66  # riskiq.com
64.125.239.67  # riskiq.com
64.125.239.68  # riskiq.com
64.125.239.69  # riskiq.com
64.125.239.70  # riskiq.com
64.125.239.71  # riskiq.com
64.125.239.72  # riskiq.com
64.125.239.73  # riskiq.com
64.125.239.74  # riskiq.com
64.125.239.75  # riskiq.com
64.125.239.76  # riskiq.com
64.125.239.77  # riskiq.com
64.125.239.78  # riskiq.com
64.125.239.79  # riskiq.com
64.125.239.80  # riskiq.com
64.125.239.81  # riskiq.com
64.125.239.82  # riskiq.com
64.125.239.83  # riskiq.com
64.125.239.84  # riskiq.com
64.125.239.85  # riskiq.com
64.125.239.86  # riskiq.com
64.125.239.87  # riskiq.com
64.125.239.88  # riskiq.com
64.125.239.89  # riskiq.com
64.125.239.90  # riskiq.com
64.125.239.91  # riskiq.com
64.125.239.92  # riskiq.com
64.125.239.93  # riskiq.com
64.125.239.94  # riskiq.com
64.125.239.95  # riskiq.com
64.125.239.96  # riskiq.com
64.125.239.97  # riskiq.com
64.125.239.98  # riskiq.com
64.125.239.99  # riskiq.com
64.125.239.100  # riskiq.com
64.125.239.101  # riskiq.com
64.125.239.102  # riskiq.com
64.125.239.103  # riskiq.com
64.125.239.104  # riskiq.com
64.125.239.105  # riskiq.com
64.125.239.106  # riskiq.com
64.125.239.107  # riskiq.com
64.125.239.108  # riskiq.com
64.125.239.109  # riskiq.com
64.125.239.110  # riskiq.com
64.125.239.111  # riskiq.com
64.125.239.112  # riskiq.com
64.125.239.113  # riskiq.com
64.125.239.114  # riskiq.com
64.125.239.115  # riskiq.com
64.125.239.116  # riskiq.com
64.125.239.117  # riskiq.com
64.125.239.118  # riskiq.com
64.125.239.119  # riskiq.com
64.125.239.120  # riskiq.com
64.125.239.121  # riskiq.com
64.125.239.122  # riskiq.com
64.125.239.123  # riskiq.com
64.125.239.124  # riskiq.com
64.125.239.125  # riskiq.com
64.125.239.126  # riskiq.com
64.125.239.127  # riskiq.com
64.125.239.128  # riskiq.com
64.125.239.129  # riskiq.com
64.125.239.130  # riskiq.com
64.125.239.131  # riskiq.com
64.125.239.132  # riskiq.com
64.125.239.133  # riskiq.com
64.125.239.134  # riskiq.com
64.125.239.135  # riskiq.com
64.125.239.136  # riskiq.com
64.125.239.137  # riskiq.com
64.125.239.138  # riskiq.com
64.125.239.139  # riskiq.com
64.125.239.140  # riskiq.com
64.125.239.141  # riskiq.com
64.125.239.142  # riskiq.com
64.125.239.143  # riskiq.com
64.125.239.144  # riskiq.com
64.125.239.145  # riskiq.com
64.125.239.146  # riskiq.com
64.125.239.147  # riskiq.com
64.125.239.148  # riskiq.com
64.125.239.149  # riskiq.com
64.125.239.150  # riskiq.com
64.125.239.151  # riskiq.com
64.125.239.152  # riskiq.com
64.125.239.153  # riskiq.com
64.125.239.154  # riskiq.com
64.125.239.155  # riskiq.com
64.125.239.156  # riskiq.com
64.125.239.157  # riskiq.com
64.125.239.158  # riskiq.com
64.125.239.159  # riskiq.com
64.125.239.160  # riskiq.com
64.125.239.161  # riskiq.com
64.125.239.162  # riskiq.com
64.125.239.163  # riskiq.com
64.125.239.164  # riskiq.com
64.125.239.165  # riskiq.com
64.125.239.166  # riskiq.com
64.125.239.167  # riskiq.com
64.125.239.168  # riskiq.com
64.125.239.169  # riskiq.com
64.125.239.170  # riskiq.com
64.125.239.171  # riskiq.com
64.125.239.172  # riskiq.com
64.125.239.173  # riskiq.com
64.125.239.174  # riskiq.com
64.125.239.175  # riskiq.com
64.125.239.176  # riskiq.com
64.125.239.177  # riskiq.com
64.125.239.178  # riskiq.com
64.125.239.179  # riskiq.com
64.125.239.180  # riskiq.com
64.125.239.181  # riskiq.com
64.125.239.182  # riskiq.com
64.125.239.183  # riskiq.com
64.125.239.184  # riskiq.com
64.125.239.185  # riskiq.com
64.125.239.186  # riskiq.com
64.125.239.187  # riskiq.com
64.125.239.188  # riskiq.com
64.125.239.189  # riskiq.com
64.125.239.190  # riskiq.com
64.125.239.191  # riskiq.com
64.125.239.192  # riskiq.com
64.125.239.193  # riskiq.com
64.125.239.194  # riskiq.com
64.125.239.195  # riskiq.com
64.125.239.196  # riskiq.com
64.125.239.197  # riskiq.com
64.125.239.198  # riskiq.com
64.125.239.199  # riskiq.com
64.125.239.200  # riskiq.com
64.125.239.201  # riskiq.com
64.125.239.202  # riskiq.com
64.125.239.203  # riskiq.com
64.125.239.204  # riskiq.com
64.125.239.205  # riskiq.com
64.125.239.206  # riskiq.com
64.125.239.207  # riskiq.com
64.125.239.208  # riskiq.com
64.125.239.209  # riskiq.com
64.125.239.210  # riskiq.com
64.125.239.211  # riskiq.com
64.125.239.212  # riskiq.com
64.125.239.213  # riskiq.com
64.125.239.214  # riskiq.com
64.125.239.215  # riskiq.com
64.125.239.216  # riskiq.com
64.125.239.217  # riskiq.com
64.125.239.218  # riskiq.com
64.125.239.219  # riskiq.com
64.125.239.220  # riskiq.com
64.125.239.221  # riskiq.com
64.125.239.222  # riskiq.com
64.125.239.223  # riskiq.com
64.125.239.224  # riskiq.com
64.125.239.225  # riskiq.com
64.125.239.226  # riskiq.com
64.125.239.227  # riskiq.com
64.125.239.228  # riskiq.com
64.125.239.229  # riskiq.com
64.125.239.230  # riskiq.com
64.125.239.231  # riskiq.com
64.125.239.232  # riskiq.com
64.125.239.233  # riskiq.com
64.125.239.234  # riskiq.com
64.125.239.235  # riskiq.com
64.125.239.236  # riskiq.com
64.125.239.237  # riskiq.com
64.125.239.238  # riskiq.com
64.125.239.239  # riskiq.com
64.125.239.240  # riskiq.com
64.125.239.241  # riskiq.com
64.125.239.242  # riskiq.com
64.125.239.243  # riskiq.com
64.125.239.244  # riskiq.com
64.125.239.245  # riskiq.com
64.125.239.246  # riskiq.com
64.125.239.247  # riskiq.com
64.125.239.248  # riskiq.com
64.125.239.249  # riskiq.com
64.125.239.250  # riskiq.com
64.125.239.251  # riskiq.com
64.125.239.252  # riskiq.com
64.125.239.253  # riskiq.com
64.125.239.254  # riskiq.com
64.125.239.255  # riskiq.com

137.226.113.0   # researchscan.comsys.rwth-aachen.de
137.226.113.1   # researchscan.comsys.rwth-aachen.de
137.226.113.2   # researchscan.comsys.rwth-aachen.de
137.226.113.3   # researchscan.comsys.rwth-aachen.de
137.226.113.4   # researchscan.comsys.rwth-aachen.de
137.226.113.5   # researchscan.comsys.rwth-aachen.de
137.226.113.6   # researchscan.comsys.rwth-aachen.de
137.226.113.7   # researchscan.comsys.rwth-aachen.de
137.226.113.8   # researchscan.comsys.rwth-aachen.de
137.226.113.9   # researchscan.comsys.rwth-aachen.de
137.226.113.10  # researchscan.comsys.rwth-aachen.de
137.226.113.11  # researchscan.comsys.rwth-aachen.de
137.226.113.12  # researchscan.comsys.rwth-aachen.de
137.226.113.13  # researchscan.comsys.rwth-aachen.de
137.226.113.14  # researchscan.comsys.rwth-aachen.de
137.226.113.15  # researchscan.comsys.rwth-aachen.de
137.226.113.16  # researchscan.comsys.rwth-aachen.de
137.226.113.17  # researchscan.comsys.rwth-aachen.de
137.226.113.18  # researchscan.comsys.rwth-aachen.de
137.226.113.19  # researchscan.comsys.rwth-aachen.de
137.226.113.20  # researchscan.comsys.rwth-aachen.de
137.226.113.21  # researchscan.comsys.rwth-aachen.de
137.226.113.22  # researchscan.comsys.rwth-aachen.de
137.226.113.23  # researchscan.comsys.rwth-aachen.de
137.226.113.24  # researchscan.comsys.rwth-aachen.de
137.226.113.25  # researchscan.comsys.rwth-aachen.de
137.226.113.26  # researchscan.comsys.rwth-aachen.de
137.226.113.27  # researchscan.comsys.rwth-aachen.de
137.226.113.28  # researchscan.comsys.rwth-aachen.de
137.226.113.29  # researchscan.comsys.rwth-aachen.de
137.226.113.30  # researchscan.comsys.rwth-aachen.de
137.226.113.31  # researchscan.comsys.rwth-aachen.de
137.226.113.32  # researchscan.comsys.rwth-aachen.de
137.226.113.33  # researchscan.comsys.rwth-aachen.de
137.226.113.34  # researchscan.comsys.rwth-aachen.de
137.226.113.35  # researchscan.comsys.rwth-aachen.de
137.226.113.36  # researchscan.comsys.rwth-aachen.de
137.226.113.37  # researchscan.comsys.rwth-aachen.de
137.226.113.38  # researchscan.comsys.rwth-aachen.de
137.226.113.39  # researchscan.comsys.rwth-aachen.de
137.226.113.40  # researchscan.comsys.rwth-aachen.de
137.226.113.41  # researchscan.comsys.rwth-aachen.de
137.226.113.42  # researchscan.comsys.rwth-aachen.de
137.226.113.43  # researchscan.comsys.rwth-aachen.de
137.226.113.44  # researchscan.comsys.rwth-aachen.de
137.226.113.45  # researchscan.comsys.rwth-aachen.de
137.226.113.46  # researchscan.comsys.rwth-aachen.de
137.226.113.47  # researchscan.comsys.rwth-aachen.de
137.226.113.48  # researchscan.comsys.rwth-aachen.de
137.226.113.49  # researchscan.comsys.rwth-aachen.de
137.226.113.50  # researchscan.comsys.rwth-aachen.de
137.226.113.51  # researchscan.comsys.rwth-aachen.de
137.226.113.52  # researchscan.comsys.rwth-aachen.de
137.226.113.53  # researchscan.comsys.rwth-aachen.de
137.226.113.54  # researchscan.comsys.rwth-aachen.de
137.226.113.55  # researchscan.comsys.rwth-aachen.de
137.226.113.56  # researchscan.comsys.rwth-aachen.de
137.226.113.57  # researchscan.comsys.rwth-aachen.de
137.226.113.58  # researchscan.comsys.rwth-aachen.de
137.226.113.59  # researchscan.comsys.rwth-aachen.de
137.226.113.60  # researchscan.comsys.rwth-aachen.de
137.226.113.61  # researchscan.comsys.rwth-aachen.de
137.226.113.62  # researchscan.comsys.rwth-aachen.de
137.226.113.63  # researchscan.comsys.rwth-aachen.de

98.189.26.18    # scan.sba-research.org

93.113.125.11   # nlpproject.info

104.225.9.70    # 5thcolumn.net

129.250.206.86  # telnetscanproject.org

128.187.82.224  # imaal.byu.edu
128.187.82.225
128.187.82.226
128.187.82.227
128.187.82.228
128.187.82.229
128.187.82.230
128.187.82.231
128.187.82.232
128.187.82.233
128.187.82.234
128.187.82.235
128.187.82.236
128.187.82.237
128.187.82.238
128.187.82.239
128.187.82.240
128.187.82.241
128.187.82.242
128.187.82.243
128.187.82.244
128.187.82.245
128.187.82.246
128.187.82.247
128.187.82.248
128.187.82.249
128.187.82.250
128.187.82.251
128.187.82.252
128.187.82.253
128.187.82.254
128.187.82.255

# Reference: https://otx.alienvault.com/pulse/59646c87b126746267e5cf22
# Reference: https://twitter.com/bad_packets/status/1104618320882393088
# Reference: https://pastebin.com/raw/Zc7h4vkN
# Reference: https://www.virustotal.com/#/domain/stretchoid.com

107.170.192.236  # stretchoid.com
107.170.192.80
107.170.193.203
107.170.193.225
107.170.193.63
107.170.194.57
107.170.195.201
107.170.195.64
107.170.196.169
107.170.197.38
107.170.197.82
107.170.198.158
107.170.198.19
107.170.198.249
107.170.198.53
107.170.199.171
107.170.199.22
107.170.199.239
107.170.199.82
107.170.201.217
107.170.202.101
107.170.202.110
107.170.202.131
107.170.202.134
107.170.202.45
107.170.202.91
107.170.203.209
107.170.203.236
107.170.204.26
107.170.204.82
107.170.226.131
107.170.237.113
107.170.237.240
107.170.237.32
107.170.238.140
107.170.238.185
107.170.239.108
107.170.249.187
162.243.137.229
192.241.195.37

# Reference: https://twitter.com/bad_packets/status/1105245951327784960

198.20.103.178 # internet-census.org
178.79.181.200
172.104.182.103
172.104.30.71
172.104.251.182
173.230.138.235
107.6.150.242
198.143.158.178
139.162.73.218
69.164.202.154

# Reference: https://twitter.com/bad_packets/status/1102675361496616960
# Reference: https://www.virustotal.com/#/domain/internettl.org

104.152.52.21 # internettl.org
104.152.52.22
104.152.52.23
104.152.52.24
104.152.52.25
104.152.52.26
104.152.52.27
104.152.52.28
104.152.52.29
104.152.52.30
104.152.52.31
104.152.52.32
104.152.52.33
104.152.52.34
104.152.52.35
104.152.52.36
104.152.52.37
104.152.52.38
104.152.52.39

# Reference: https://twitter.com/bad_packets/status/1082733800780574720
# Reference: https://www.virustotal.com/gui/domain/binaryedge.io/details
# Reference: https://www.virustotal.com/gui/domain/binaryedge.ninja/details

172.104.144.112 # binaryedge.ninja
